factual_id,brand,name,size,category,upc,ean13,upc_e,ingredients,servings,serving_size,calories,fat_calories,total_fat,sat_fat,trans_fat,cholesterol,sodium,potassium,total_carbs,dietary_fiber,sugars,protein,manufacturer,avgPrice,image_urls,userName
ccd367a7-eb08-4488-a6f6-4af122509c1c,Maybelline,Age Minimizing Pressed Powder,0.43 oz; 12.2 g,Face Makeup,41554657463,41554657463,,Talc#Dimethicone#Zinc Laurate#Nylon-12#Isocetyl Stearate#Cetyl Dimethicone#Trimethylsiloxysilicate#Phenoxyethanol#Triisocetyl Citrate#Methylparaben#Tocopheryl Acetate#Retinyl Palmitate#Propylene Glycol#Isopropyl Titanium Triisostearate#Isopropylparaben#Isobutylparaben#Butylparaben#Ascorbic Acid#May Contain (+/-): Mica#Titanium Dioxide/Ci 77891#Iron Oxides/Ci 77492#Ci 77499#Ci 77491,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
ee828157-88bc-4eb7-90b9-41fac5ce4820,L'Oreal,Creme Nail Enamel,0.5 fl oz; 15 ml,Nail Makeup,71249652510,71249652510,,Butyl Acetate#Ethyl Acetate#Propyl Acetate#Nitrocellulose#Tosylamide#Isoproyl Alocohol#Stearalkonum Bentonite#Stearakonum Bentonite#Stearalkonum Hectorite#Polyurethane#Benzophrnone-1#Citric Acid#Oxidized Polyethylene#May Contain: Titanium Dioxide#Iron Oxides#D&C Red No#6 Barium Lake#7 Calcium Lake#34 Calcium Lake#Bismuth Oxychloride#Mica#D&C Yellow No#5 Aluminum Lake#Ferric Ammonium Ferrocyanide#Guanine#U#S#P,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123406.jpg,null
ddf26eba-1a44-45c2-bfa9-4c158d0e89c0,SoftSheen-Carson,Wave Nouveau Coiffure Shape Lock,,Hair Relaxers# Perms# Chemicals,75285108840,75285108840,,,,,,,,,,,,,,,,,L'Oréal Group,14.24,http://ecx.images-amazon.com/images/I/21nCALxx3OL.jpg,null
b9329363-b9a4-471b-9381-877e33f65c7e,Biotherm,Sun Cream Protection Spf10 Uvb Uva Sun Care Face,2.53 oz#75 ml,Fragrances,60347767011,60347767011,,,,,,,,,,,,,,,,,L'Oréal Group,33.05,http://ecx.images-amazon.com/images/I/31lSmfnNOlL._SL500_.jpg,null
ff9819bd-ff6f-4289-b00d-c7784863372a,Maybelline,Colorsensational Lipcolor Pink Petal 125,0.15 oz; 4.2 g,Lip Makeup,41554198324,41554198324,,,,,,,,,,,,,,,,,L'Oréal Group,4.39,http://ecx.images-amazon.com/images/I/31SqtducbZL._AA300_.jpg,null
4aaf6f48-3a76-465f-924b-d07ee2490925,L'Oreal,Colour Riche Lip Gloss Soft Coral,0.23 fluid oz#0.23-fluid oz,Lip Makeup,71249120996,71249120996,,,,,,,,,,,,,,,,,L'Oréal Group,6.99,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/3/596333.jpg#http://ecx.images-amazon.com/images/I/31GdEBIDzGL._AA300_.jpg#http://i.walmartimages.com/i/p/00/07/12/49/12/0007124912099_300X300.jpg#http://img01.static-nextag.com/image/L-Oreal-Paris-Colour/1/000/008/294/186/829418632.jpg#http://pics2.ds-static.com/prodimg/179720/300.JPG#http://www.myotcstore.com/store/i/is.aspx?path=/images/L-productimages/LorealLipMakeUp/ALLJ28707.jpg,null
603462b8-7065-49ce-a8b6-945dd0927255,Clarisonic,Opal Replacement Tip,,Face Treatments,1.84E+11,1.84E+11,,,,,,,,,,,,,,,,,L'Oréal Group,6.67,http://ecx.images-amazon.com/images/I/212Pn9iBcTL._AA300_.jpg#http://images.apothica.com/xl_images/Clarisonic-opal-replacement-tips.jpg#http://images.skincarerx.com/xl_images/Clarisonic-opal-replacement-tips.jpg,null
266588cf-2600-431d-85e1-50aa3df7c834,L'Oreal,Pure Zone Continuous Action,6.5 oz; 184 g,Face Cleansers & Scrubs,71249081556,71249081556,,Salicylic Acid (2#Inactive Water#Stearic Acid#Glycerin#Cetyl Alcohol#Ppg-15 Stearyl Ether#Steareth 21#Methyl Gluceth-20#Triethanolamine#Ammonium Polyacryloyldimethyl Taurate#Polysorbate 60#Menthol#Laminaria Saccharina Extract#Imidazolidinyl Urea#Methylparaben#Propylparaben#Fragrance,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123406.jpg,null
58ea89b8-9e33-4bae-8f3d-eb4d3af2c4d0,Maybelline,Oil-Control Makeup,1.25 fl oz; 37 ml,Face Makeup,41554620313,41554620313,,Water/Aqua#Cyclopentasiloxane#Cyclohexasiloxane#Tridecyl Neopentanoate#Methyl Methacrylate Crosspolymer#Polyglyceryl-4 Isostearate#Tribehenin#Cetyl Dimethicone Copolyol#Hexyl Laurate#Silica Dimethyl Silylate#Magnesium Sulfate#Silica#Dimethicone Copolyol#Acetates Copolymer#Laureth-7#Diazolidinyl Urea#Methylparaben#Isopropyl Titanium Triisostearate#Propylparaben#May Contain [+/-]: Titanium Dioxide/Ci 77891#Iron Oxides/Ci 77489#Ci 77491#Ci 77492#Ci 77499,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
1a813b6c-b4b7-461e-b5e6-bcdf527dccdc,L'Oreal,Extreme Wear Nail Colour,0.5 fl oz; 15 ml,Nail Makeup,71249052532,71249052532,,,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123406.jpg,null
8da7ea22-3a7c-4495-8777-469fdd21314d,Giorgio Armani,Code Eau De Toilette Spray,1 oz,Fragrances,5.57E+11,5.57E+11,,,,,,,,,,,,,,,,,L'Oréal Group,31.67,http://ecx.images-amazon.com/images/I/31yk3eYgCHL._SY300_.jpg,null
8f04c60d-d3a1-42b4-b09a-93e3ce5c994a,L'Oreal,Professionnel Texture Expert Smooth Essence Weightless Smoother,5 oz,Hair Styling Aids,6.70E+11,6.70E+11,,,,,,,,,,,,,,,,,L'Oréal Group,17.99,http://ak.buy.com/PI/0/500/221423868.jpg#http://ecx.images-amazon.com/images/I/21kGxxpL4-L._AA300_.jpg#http://pics2.ds-static.com/prodimg/401144/300.JPG#http://www.beautyencounter.com/products/large/670281344065.jpg,null
c2102e37-fe60-4c3f-bdb6-56a5f50520dd,Maybelline,New York Superstay 24 2-Step Lipcolor Very Cranberry 100,1 set,Lip Makeup,41554237917,41554237917,,,,,,,,,,,,,,,,,L'Oréal Group,7.96,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/7/887037.jpg#http://ecx.images-amazon.com/images/I/31-Dgiwbx7L._AA300_.jpg#http://i.walmartimages.com/i/p/00/04/15/54/23/0004155423791_300X300.jpg#http://img01.static-nextag.com/image/Maybelline-New-York-Superstay/10/000/010/270/242/1027024210.jpg#http://pics2.ds-static.com/prodimg/339054/300.JPG#http://static-resources.goodguide.net/images/entities/large/399812.jpg,null
3c7d49d4-dd7d-4a7f-93f8-57bad1f9b6ae,Essie,The Art Of Spring 2010 Collection,0.5 fl oz; 15 ml,Nail Makeup,80710000071,80710000071,8071741,Contains No Formaldehyde#DBP Or Toluene,,,,,,,,,,,,,,,L'Oréal Group,5.25,http://ecx.images-amazon.com/images/I/21czBaTR-IL.jpg#http://img01.static-nextag.com/image/Essie-Van-D-go/10/000/009/427/112/942711281.jpg#http://s7d2.scene7.com/is/image/Drugstore/481871?wid=300&hei=300&op_sharpen=1,null
4e8adfc4-837b-4f29-a6a4-d6edb4b74aca,Maybelline,Expert Eyes Eye Shadow Trio Crown Jewels,0.19 oz; 5.5 g,Eye & Eyebrow Makeup,41554558623,41554558623,,,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
21fa847d-25d4-4d06-97e7-e35233209b98,Redken,Color Extend Shampoo,33.8 oz,Hair Shampoo,7.44E+11,7.44E+11,,Aqua/Water/Eau#Sodium Laureth Sulfate#Disodium Cocamphodiacetate#Dimethicone#Sodium Chloride#Cetearyl Alcohol#Hydroxystearyl Cetyl Ether#Hexylene Glycol#Parfum/Fragrance#Methylparaben#Propylene Glycol#Guar Hydroxypropyltrimonium Chloride#Carbomer#DMDM Hydantoin#Trisodium Edta#Cocamide Mipa#Glycine Soja Oil (Soybean)#Arginine Hcl#Tocopherol (Natural Vitamin E)#Disodium Edta#Citric Acid#Taurine#Pentasodium Pentetate#Ethylhexyl Methoxycinnamate#Limonene#Butylphenyl,,,,,,,,,,,,,,,L'Oréal Group,20.89,http://ak.buy.com/PI/0/500/227722378.jpg#http://ecx.images-amazon.com/images/I/31w4cg0P4jL._SY300_.jpg#http://pics2.ds-static.com/prodimg/205388/300.JPG#http://www.beautyencounter.com/products/large/743877017138.jpg,null
78e2c92a-85bf-4b2f-bde1-62ec5cc080d3,Redken,Shades Eq Equalizing Conditioning Color Gloss 07V Crush. Amethyst,,Personal Care,8.84E+11,8.84E+11,,,,,,,,,,,,,,,,,L'Oréal Group,2,http://ak.buy.com/PI/0/500/230761878.jpg#http://ecx.images-amazon.com/images/I/31C0k%2BwjAiL._SL500_AA300_.jpg#http://www.parfumery.com/pictures/large/884486003638.jpg,null
7628cff9-3dc7-4545-abef-b25a0209f36f,Maybelline,Expert Eyes Eye Shadow Single Vanilla,0.12 oz,Eye & Eyebrow Makeup,41554548792,41554548792,,,,,,,,,,,,,,,,,L'Oréal Group,0.99,http://ecx.images-amazon.com/images/I/41QceiOAXGL._SL500_AA300_.jpg#http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
9ad156dc-8a93-4332-991f-43abf5cb18d8,Essie,Spring '06 Collection Coral Reef,5 fl oz#15 ml,Nail Makeup,80024000071,80024000071,8002471,Contains No Formaldehyde#DBP Or Toluene,,,,,,,,,,,,,,,L'Oréal Group,6.2,http://ecx.images-amazon.com/images/I/21LyHw6l3hL._AA300_.jpg#http://s7d2.scene7.com/is/image/Drugstore/481907?wid=300&hei=300&op_sharpen=1,null
c5bd2cd2-0397-457a-8b90-057dd8c2d8ae,Maybelline,Metal-Shine Lipcolor Pencil,0.09 oz; 2.7 g,Cosmetics,41554512601,41554512601,,Vp/Hexadecene Copolymer#Polyisobutene#Microcrystalline Wax/Cera Microcristallina#Vegetable Oil/Olus#Hydrogenated Cocoglycerides#Myristyl Lactate#Myristyl Alcohol#Hydrogenated Vegetable Oil#Candelilla Wax/Candelilla Cera#Tocopherol#Ascorbyl Palmitate#May Contains [+/-]: Mica#Titanium Dioxide/Ci 77891#Iron Oxides/Ci 77499#Ci 77491#Red 7 Lake/Ci 15850#Red 30 Lake#Red 6/Ci 15850#Carmine/Ci 75470,,,,,,,,,,,,,,,L'Oréal Group,,null,null
96363447-2e55-4a82-ba5f-77f28f68b327,Maybelline,Extreme Length And Curl Mascara,0.16 fl oz; 4.7 ml,Eye & Eyebrow Makeup,41554675108,41554675108,,,,,,,,,,,,,,,,,L'Oréal Group,12.62,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/5/374275.jpg#http://ecx.images-amazon.com/images/I/31BTcsm20xL._SY300_.jpg#http://static-resources.goodguide.net/images/entities/large/123654.jpg#http://www.beautyencounter.com/products/large/041554675108.jpg,null
5b05f376-e596-45a0-9caf-d817805d0765,L'Oreal,Paris Colour Juice Sheer Juicy Lip Gloss Bubble Gum,0.5 fluid oz,Lip Makeup,71249054659,71249054659,,Polybutene#Pentaerythrityl Tetraisostearate#C18 36 Acid Triglyceride#Tridecyl Trimelitate#Bis Diglyceryl Polyacyladipate 2#Silica Dimethyl Silylate#Cera Alba (Beeswax)#Parfum/Fragrance#Calcium Sodium Borosilicate#Calcium Aluminum Borosilicate#Isopropylparaben#Isobutylparaben#Butylparaben#Benzyl Alcohol#Bht#Silica#Polyethylene#Terephthalate#Polymethylmethacrylate#May Contain (+/-)#Titanium Dioxide (Ci 77891)#Iron Oxides#Ci 77491#Ci 77492#Ci 77499#Red 7 (Ci 15850)#Red,,,,,,,,,,,,,,,L'Oréal Group,6.78,http://ecx.images-amazon.com/images/I/31JdhZc54ML._AA300_.jpg#http://static-resources.goodguide.net/images/entities/large/335750.jpg#http://www.beautyencounter.com/products/large/071249054659.jpg,null
ad5cfd3f-26a6-4b2e-ad6b-3a8f37cb4c17,Redken,Extreme Shampoo,33.8 oz,Hair Shampoo,8.84E+11,8.84E+11,,Water Aqua#Tea-Lauryl Sulfate#Cocamide Mipa#Carbomer#Fragrance Parfum#Sodium Lactate#Cetyl Alcohol#Guar Hydroxypropyltrimonium Chloride#Hydroxystearyl Cetyl Ether#Salicylic Acid#Benzoic Acid#Linoleamidopropyl Pg-Dimonium Chloride Phosphate D#M,,,,,,,,,,,,,,,L'Oréal Group,22.32,http://ecx.images-amazon.com/images/I/219zX4wILbL._SL500_AA300_.jpg#http://img01.static-nextag.com/image/Redken-Extreme-Shampoo-33/10/000/010/350/715/1035071596.jpg#http://pics2.ds-static.com/prodimg/185057/300.JPG,null
10dce0e2-6379-44e0-b89c-76103e24e07c,Clarisonic,Classic Skin Cleansing System White,,Face Treatments,1.84E+11,1.84E+11,,Antioxidants#Green Tea#Wine Extracts: Provide Anti-Inflammatory Properties,,,,,,,,,,,,,,,L'Oréal Group,149,http://ecx.images-amazon.com/images/I/31aU6WeDBYL._AA300_.jpg,null
5d9ce547-f352-4505-8bbb-34efb5f2552a,Maybelline,24 Hr Wear Concealor Cream 720,18 fl oz#5.5 ml,Face Makeup,41554209655,41554209655,,Aqua/Water#Isododecane#Propylene Glycol#Diisocetyl Dodecanedioate#Polyglyceryl-4 Isostearate#Nylon-12#Disteardimonium Hectorite#Cetyl Peg/Ppg-10/1 Dimethicone#Hexyl Laurate#Talc#Phenoxyethanol#Sodium Chloride#Propylene Carbonate#Isopropyl Titanium Triisostearate#Methylparaben#Polysorbate 20#Disodium Edta#Butylparaben#May Contain: Ci 77891/Titanium Dioxide#Ci 77492#Ci 77491#Ci 77499/Iron Oxides,,,,,,,,,,,,,,,L'Oréal Group,6.44,http://ak.buy.com/PI/0/250/218753178.jpg#http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/0/800700.jpg#http://ecx.images-amazon.com/images/I/31DtLatJs5L._AA300_.jpg#http://i.walmartimages.com/i/p/00/04/15/54/20/0004155420965_300X300.jpg#http://img01.static-nextag.com/image/Maybelline-New-York-Super/10/000/010/303/080/1030308020.jpg#http://pics1.ds-static.com/prodimg/223736/300.JPG#http://static-resources.goodguide.net/images/entities/large/399344.jpg,null
09f8d6d7-26bd-4b71-afde-cad902936d37,Matrix,Logics Color Dna Color Sheer Translucide Light Blonde Gold,8 g,Hair Care,8.02E+11,8.02E+11,,,,,,,,,,,,,,,,,L'Oréal Group,7.82,http://ak.buy.com/PI/0/500/230761722.jpg#http://ecx.images-amazon.com/images/I/51H5sszCi%2BL._SL500_AA300_.jpg#http://img01.static-nextag.com/image/Matrix-Logics-Imprints-Color/10/000/010/182/593/1018259384.jpg#http://www.parfumery.com/pictures/large/801788507923.jpg,null
5789b531-b1b4-4958-af4c-39cda3a538ce,Maybelline,Budge-Proof Lip Color,0.07 oz; 2 g,Lip Makeup,41554641189,41554641189,,,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
569460c6-8d0e-49b2-8cc0-efccf6938c7f,L'Oreal,Quick Dry Nail Enamel,0.5 fl oz; 15 ml,Nail Makeup,71249033784,71249033784,,,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123406.jpg,null
9fdcaa98-2b8e-4105-a6c3-6cb2704bae75,Maybelline,Fast-Dry Nail Enamel,0.5 fl oz; 14.7 ml,Nail Makeup,41554659009,41554659009,,,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
6c4443c0-e7f9-4150-aafd-b0d55796a801,La Roche-posay,Restructuring Care,0.5 oz#15 ml/ 0.5 oz,Face Treatments,8.83E+11,8.83E+11,,,,,,,,,,,,,,,,,L'Oréal Group,36.35,http://ak.buy.com/PI/0/500/217452270.jpg#http://ecx.images-amazon.com/images/I/415npz7wDGL._SY300_.jpg#http://img01.static-nextag.com/image/LA-ROCHE-POSAY-Substiane/10/000/009/917/748/991774872.jpg#http://static-resources.goodguide.net/images/entities/large/385437.jpg,null
e283dd13-893a-4304-a815-e32b9782f2f2,L'Oreal,Shine Seeker Shine Spray,4 fl oz; 118 ml,Personal Care,71249119228,71249119228,,Alcohol Denat#Cyclopentasiloxane#Isopropyl Myristate#Cyclohexasiloxane#C12-15 Alkyl Benzoate#Vp/Va Copolymer Parfum/Fragrance#Limonene#Linalool#Benzyl Salicylate#Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde#Butylphenyl Methylpropional,,,,,,,,,,,,,,,L'Oréal Group,6.95,http://ecx.images-amazon.com/images/I/11Imuf9TizL._SL500_AA300_.jpg,null
6b43c6ad-9f60-469e-b8fc-336b3395348a,Maybelline,Fit Me Concealer S,0.23 fl oz; 6.8 ml,Face Makeup,41554247732,41554247732,,Water (Aqua)#Cyclopentasiloxane#Hydrogenated Polyisobutene#Glycerin#Sorbitan Isostearate#Propylene Glycol#Titanium Dioxide#Ozokerite#Phenoxyethanol#Magnesium Sulfate#Disteardimonium Hectorite#Disodium Stearoyl Glutamate#Methylparaben#Acrylates Crosspolymer#Alumina#Butylparaben#Aluminum Hydroxide#Tocopherol#Silica#Chamomilla Recutita (Matricaria Flower Extract)#May Contain (+/-): (Ci 77891)#Iron Oxides#Ci 77491#Mica,,,,,,,,,,,,,,,L'Oréal Group,3.6,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/0/882230.jpg#http://ecx.images-amazon.com/images/I/21A2ER2tY6L._AA300_.jpg#http://i.walmartimages.com/i/p/00/04/15/54/24/0004155424775_500X500.jpg#http://img01.static-nextag.com/image/Maybelline-New-York-Fit/10/000/010/108/299/1010829994.jpg#http://pics2.ds-static.com/prodimg/339102/300.JPG#http://static-resources.goodguide.net/images/entities/large/392478.jpg,null
40e01910-2a94-4d84-aabd-68cd3d18d1c6,Redken,Electric Wax 11,1.7 oz,Hair Styling Aids,7.44E+11,7.44E+11,,Water#Isoceteth-20,,,,,,,,,,,,,,,L'Oréal Group,17.23,http://ecx.images-amazon.com/images/I/41XDHOuYLvL._SL500_AA300_.jpg#http://image01.bizrate-images.com/resize?uid=2540328356#http://pics2.ds-static.com/prodimg/346120/300.JPG#http://static-resources.goodguide.net/images/entities/large/124383.jpg,null
38f132f6-5b5c-483e-94b9-eb8d37210f4f,Lancôme,Dual Finish Versatile Powder Makeup Matte Sable Iv,,Personal Care,96018205117,96018205117,,,,,,,,,,,,,,,,,L'Oréal Group,64.75,http://ak.buy.com/PI/0/250/216003468.jpg#http://ecx.images-amazon.com/images/I/41g1Y%2BqaaIL._SL500_AA300_.jpg#http://www.parfumery.com/pictures/large/096018205117.jpg,null
3b7cb16c-e868-4c50-8649-f79df41b79b6,Garnier,100% Color Pure Brilliant Color Super Long-Lasting Deep Conditioning Gel-Creme Color,556 mahogany red brown,Hair Color,6.03E+11,6.03E+11,,,,,,,,,,,,,,,,,L'Oréal Group,7.67,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/1/375451.jpg#http://ecx.images-amazon.com/images/I/41aZxpwHTWL._SL500_AA300_.jpg#http://www.beautyencounter.com/products/large/603084250103.jpg#http://www.myotcstore.com/store/i/is.aspx?path=/images/G-productimages/GarnierFructis/hair_779272.jpg,null
7b62a388-2ae1-43f3-922b-ff2186c7ff5c,Maybelline,Moisture Extreme SPF 15 Sun Screen G132 Nude Blush Lip Stick,0.15 oz; 4.2 g,Lip Makeup,41554520668,41554520668,,,,,,,,,,,,,,,,,L'Oréal Group,0.95,http://ecx.images-amazon.com/images/I/11obm26-jrL._SL500_AA300_.jpg,null
cb774019-f7cc-4f70-adff-4d41ff1028c2,L'Oreal,Jet-Set Quick Dry Nail Enamel Speedfire,0.5 fl oz; 15 ml,Nail Makeup,71249033883,71249033883,,,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/123406.jpg,null
2846abbf-fc8a-4423-b2e6-990cdb02bf0a,L'Oreal,Revitalift Night Anti-Wrinkle & Firming Cream,1.7 oz,Face Moisturizers,71249081853,71249081853,,,,,,,,,,,,,,,,,L'Oréal Group,8.29,http://ecx.images-amazon.com/images/I/41e34isCD4L._SL500_AA300_.jpg#http://static-resources.goodguide.net/images/entities/large/123406.jpg#http://www.beautyencounter.com/products/large/071249081853.jpg,null
03a1101d-f7ca-4a21-8060-2161dd6a4a1d,Matrix,Biolage Hydratherapie Aqua-Immersion Creme Masque Unisex Cream,5.1 oz,Personal Care,8.84E+11,8.84E+11,,,,,,,,,,,,,,,,,L'Oréal Group,11.9,http://ecx.images-amazon.com/images/I/51D5PrLD7BL._SL500_AA300_.jpg,null
aef0ecd2-85d3-41da-9f91-6de8aa20d144,Ombrelle,L'Oreal Suncare Research Streak-Free Self Tanner Fast-Drying Spray Medium,4 fl oz; 118 ml,Skin Care,71249061862,71249061862,,Octocrylene (10#Oxybenzone (6#Octyl Salicylate (15#Avobenzone (3#Cosmetic Water#Dihydroxyacetone#Dicaprylyl Ether#Dioctylcyclohexane#Glycerin#Beheneth-10#Laureth-4#Phenoxyethanol#Potassium Cetylphosphate#Soybean (Glycine Soja) Oil#Tocopherol#Methylparaben#Butylparaben#Ethylparaben#Propylparaben,,,,,,,,,,,,,,,L'Oréal Group,,http://static-resources.goodguide.net/images/entities/large/124023.jpg,null
02db15b2-b7c7-4141-937e-19fa77aa0361,L'Oreal,Vive Smooth-Intense For Women Of Color Shampoo,13 oz,Hair Shampoo,71249026267,71249026267,,Water#Sodium Laureth Sulfate#Cocobetaine#Laureth-5 Carboxylic Acid#Cocamide Mipa#Trimethylsilylamodimethicone#Sodium Chloride#Polyquaternium-10#Ppg-5-Ceteth-20#Fragrance#Sodium Methylparaben#DMDM Hydantoin#Peg-60 Hydrogenated Castor Oil#Sodium Hydroxide#Camelina Sativa Seed Oil#Yellow 5#Red 4#BHT,,,,,,,,,,,,,,,L'Oréal Group,47,http://ak.buy.com/PI/0/500/216036593.jpg#http://ecx.images-amazon.com/images/I/31VLBTEEAmL._AA300_.jpg#http://www.beautyencounter.com/products/large/071249026267.jpg,null
336fe7e9-4cb0-4d0c-a65f-e75335153613,L'Oreal,Springing Curls,6 oz,Personal Care,71249354056,71249354056,,Aqua/Water#Isobutane#Propylene Glycol#Glycerin#Polyquaternium-4#Acrylates Copolymer#Propane#Phenoxyethanol#Triacetin#Aminomethyl Propanol#Parfum/Fragrance#Methylparaben#Panthenol#Polysorbate 20#Amodimethicone#Benzophenone-4#Niacinamide#Calcium Pantothenate#Pyridoxine Hcl#Trideceth-12#Benzyl Salicylate#Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde#Butylphenyl Methylpropional#Cetrimonium Chloride,,,,,,,,,,,,,,,L'Oréal Group,3.95,http://ct.mywebgrocer.com/legacy/productimagesroot/DJ/2/36512.jpg#http://ecx.images-amazon.com/images/I/41RTt4Gf%2BOL._SL500_AA300_.jpg#http://static-resources.goodguide.net/images/entities/large/123406.jpg,null
da303189-4d1a-41a1-b540-09267a31aadd,Maybelline,Lip Express Lipstick N' Liner In One Champagne Fizz,0.05 oz; 1.44 g,Lip Makeup,41554693805,41554693805,,,,,,,,,,,,,,,,,L'Oréal Group,5.99,http://ecx.images-amazon.com/images/I/31lXFV3R2-L._SL500_.jpg#http://static-resources.goodguide.net/images/entities/large/123654.jpg,null
067a90a5-4015-4ec3-8935-a35441af7008,Matrix,Total Results Pro Solutionist Concentrated Shampoo For All Hair Types,33.8 oz,Hair Shampoo,8.84E+11,8.84E+11,,,,,,,,,,,,,,,,,L'Oréal Group,21,null,null
e6f98504-8c54-462d-a3a9-9b8d14f4d70f,Clarisonic,Replacement Brush Head For Delicate Skin,,Personal Care,1.84E+11,1.84E+11,,,,,,,,,,,,,,,,,L'Oréal Group,25.96,http://ak.buy.com/PI/0/500/218553515.jpg#http://ecx.images-amazon.com/images/I/410s1o2zNTL._AA300_.jpg#http://img01.static-nextag.com/image/Clarisonic-Replacement-Brush-Heads/1/000/007/380/136/738013686.jpg#http://s7d2.scene7.com/is/image/Drugstore/228320?wid=300&hei=300&op_sharpen=1,null
f0f7e874-0cb8-42bb-b2e8-cf42f97fe59c,Essie,Spring '06 Collection Delicacy,0.5 fl oz; 15 ml,Nail Makeup,80229000074,80229000074,8022974,Na,,,,,,,,,,,,,,,L'Oréal Group,6.4,http://ecx.images-amazon.com/images/I/31ZY78stohL._AA300_.jpg#http://s7d2.scene7.com/is/image/Drugstore/151849?wid=300&hei=300&op_sharpen=1,null
4160696b-0e9a-476a-b0f1-09ebc3ee65af,L'Oreal,Shadow + Liner,1 pencil,Eye & Eyebrow Makeup,71249150825,71249150825,,,,,,,,,,,,,,,,,L'Oréal Group,4.69,http://ak.buy.com/PI/0/250/218754094.jpg#http://ecx.images-amazon.com/images/I/117h%2BmqY75L._AA300_.jpg#http://i.walmartimages.com/i/p/00/07/12/49/15/0007124915082_300X300.jpg,null
5fa0f683-34e4-4635-be8e-ef8fb472c9e3,Maybelline,Lip Color,0.137 oz; 3.9 g,Lip Makeup,41554040005,41554040005,,,,,,,,,,,,,,,,,L'Oréal Group,3.76,http://ak.buy.com/PI/0/500/223673622.jpg#http://ecx.images-amazon.com/images/I/318CncOho5L._SL500_AA300_.jpg#http://www.beautyencounter.com/products/large/041554040005.jpg,null
9d938979-d416-44e1-9650-1ee8049c6f6d,Maybelline,Color Sensational Vivids Lip Color,0.15 oz; 4.2 g,,41554294996,41554294996,,,,,,,,,,,,,,,,,L'Oréal Group,,http://i.walmartimages.com/i/p/00/04/15/54/29/0004155429503_500X500.jpg#http://pics2.ds-static.com/prodimg/467274/300.JPG,null
f580f4fa-4f25-4f87-8079-aea3fe71e872,Redken,Water Wax Shine Defining Pomade 03,1.7 oz,Hair Styling Aids,7.44E+11,7.44E+11,,Aqua/Water#Peg-40 Hydrogenated Castor Oil#Ppg-s-Ceteth-20#Steareth-20#Propylene Glycol#Glycerin#Oleth-10 Phosphate#C12-15 Alkyl Benzoate#Octyldodecyl Neopentanoate#Phenoxyethanol#Parfum/Fragrance#Potassium Hydroxide#Methylparaben#Ethylparaben#Disodium Edta#Limonene#Hexyl Cinnamal#Cl 77891/ Titanium Dioxide#Mica#Citronellol#Citral#Geraniol#Hydrolyzed Wheat Protein#Linalool#Hydrolyzed Wheat Starch#Cl 42909/Blue 1,,,,,,,,,,,,,,,L'Oréal Group,14.99,http://ak.buy.com/PI/0/250/210662564.jpg#http://ecx.images-amazon.com/images/I/41ZjH%2B-3MJL._SY300_.jpg#http://img01.static-nextag.com/image/Redken-Water-Wax-03/10/000/006/505/507/650550795.jpg#http://pics2.ds-static.com/prodimg/43496/300.jpg,null
